Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),¦Øx (rad/s),¦Øy (rad/s),¦Øz (rad/s),¦Óx (N¡¤m),¦Óy (N¡¤m),¦Óz (N¡¤m)
1.040000e-04,6.116618e-07,-1.594766e-06,-4.185524e-08,2.776317e-01,1.104953e-01,2.887680e-03,-7.625912e-12,9.780801e-11,2.327766e-12,3.933330e+05,-2.448937e+05,0.000000e+00,1.027836e-17,9.731061e-18,0.000000e+00
1.050000e-04,1.389963e-06,-9.849561e-07,-3.887435e-08,1.643207e-01,2.543657e-01,2.980893e-03,-5.932950e-11,7.533040e-11,4.880655e-14,4.577323e+05,1.725856e+04,0.000000e+00,3.371940e-18,1.372626e-17,0.000000e+00
1.060000e-04,1.669208e-06,-5.623095e-08,-3.660154e-08,-1.776030e-02,3.178240e-01,2.272809e-03,-9.533738e-11,3.322666e-11,-3.707524e-13,3.619182e+05,2.592604e+05,0.000000e+00,-5.016814e-18,1.267119e-17,0.000000e+00
1.070000e-04,1.393092e-06,8.917956e-07,-3.291398e-08,-1.805639e-01,2.642598e-01,3.687562e-03,-8.524377e-11,-2.804615e-11,7.407632e-13,1.558294e+05,4.320806e+05,0.000000e+00,-1.079079e-17,9.048844e-18,0.000000e+00
1.080000e-04,6.308578e-07,1.535781e-06,-2.851176e-08,-2.864565e-01,1.273780e-01,4.402215e-03,-5.544526e-11,-7.167112e-11,3.741914e-13,-1.164273e+05,4.520755e+05,0.000000e+00,-1.425533e-17,1.046930e-18,0.000000e+00
1.090000e-04,-3.639636e-07,1.648798e-06,-2.292894e-08,-2.945135e-01,-4.498222e-02,5.582820e-03,-4.218617e-12,-9.024761e-11,6.181634e-13,-3.550747e+05,3.075553e+05,0.000000e+00,-1.249555e-17,-7.567061e-18,0.000000e+00
1.100000e-04,-1.232779e-06,1.179763e-06,-1.870724e-08,-2.051196e-01,-2.070608e-01,4.221704e-03,4.680657e-11,-8.486413e-11,-7.126791e-13,-4.572318e+05,5.344292e+04,0.000000e+00,-5.348933e-18,-1.330529e-17,0.000000e+00
1.110000e-04,-1.664833e-06,3.100068e-07,-1.585435e-08,-3.661206e-02,-2.995031e-01,2.852895e-03,8.823032e-11,-4.840271e-11,-7.167066e-13,-3.996631e+05,-2.051344e+05,0.000000e+00,3.014292e-18,-1.353908e-17,0.000000e+00
1.120000e-04,-1.543650e-06,-6.714740e-07,-1.429445e-08,1.346560e-01,-2.805923e-01,1.559897e-03,8.967575e-11,9.901695e-12,-6.770119e-13,-2.194516e+05,-4.020514e+05,0.000000e+00,9.435848e-18,-1.031055e-17,0.000000e+00
1.130000e-04,-8.923984e-07,-1.430523e-06,-1.241611e-08,2.631063e-01,-1.644580e-01,1.878343e-03,6.725643e-11,6.080780e-11,1.667377e-13,4.335924e+04,-4.622978e+05,0.000000e+00,1.376075e-17,-3.154495e-18,0.000000e+00
1.140000e-04,8.318077e-08,-1.718663e-06,-1.133975e-08,2.950489e-01,-4.947324e-03,1.076359e-03,1.672507e-11,8.351957e-11,-4.199178e-13,3.040270e+05,-3.637598e+05,0.000000e+00,1.364853e-17,5.159436e-18,0.000000e+00
1.150000e-04,1.013436e-06,-1.396202e-06,-1.267486e-08,2.308044e-01,1.797512e-01,-1.335114e-03,-3.363831e-11,9.670792e-11,-1.262644e-12,4.354275e+05,-1.303157e+05,0.000000e+00,6.880118e-18,1.222311e-17,0.000000e+00
1.160000e-04,1.566917e-06,-6.170068e-07,-1.402389e-08,7.335570e-02,3.022238e-01,-1.349032e-03,-8.243997e-11,6.412651e-11,-7.287477e-15,4.202558e+05,1.264948e+05,0.000000e+00,-7.943898e-19,1.344657e-17,0.000000e+00
1.170000e-04,1.609247e-06,3.592424e-07,-1.583869e-08,-9.949100e-02,3.063472e-01,-1.814794e-03,-9.050232e-11,2.159021e-12,-2.438727e-13,2.877382e+05,3.544188e+05,0.000000e+00,-6.938605e-18,1.193407e-17,0.000000e+00
1.180000e-04,1.106149e-06,1.225479e-06,-1.999144e-08,-2.315110e-01,2.177854e-01,-4.152751e-03,-6.912549e-11,-4.637087e-11,-1.224151e-12,4.209461e+04,4.687782e+05,0.000000e+00,-1.286187e-17,5.987847e-18,0.000000e+00
1.190000e-04,2.053011e-07,1.660106e-06,-2.428562e-08,-2.997243e-01,5.648904e-02,-4.294179e-03,-3.571641e-11,-8.445458e-11,-7.405163e-14,-2.288459e+05,4.092719e+05,0.000000e+00,-1.418641e-17,-3.115744e-18,0.000000e+00
1.200000e-04,-7.669692e-07,1.502769e-06,-2.955482e-08,-2.704262e-01,-1.275133e-01,-5.269201e-03,1.534042e-11,-9.634342e-11,-5.105203e-13,-4.104223e+05,2.031443e+05,0.000000e+00,-9.507317e-18,-1.079281e-17,0.000000e+00
1.210000e-04,-1.469487e-06,8.282200e-07,-3.379713e-08,-1.418644e-01,-2.634155e-01,-4.242313e-03,6.731480e-11,-7.115821e-11,5.376774e-13,-4.478898e+05,-6.354508e+04,0.000000e+00,-1.961795e-18,-1.396382e-17,0.000000e+00
1.220000e-04,-1.674956e-06,-1.292320e-07,-3.778404e-08,3.435911e-02,-3.026156e-01,-3.986908e-03,9.227043e-11,-2.052510e-11,1.337299e-13,-3.377480e+05,-3.068033e+05,0.000000e+00,5.767013e-18,-1.273697e-17,0.000000e+00
1.230000e-04,-1.324199e-06,-1.073318e-06,-4.016177e-08,1.780669e-01,-2.356567e-01,-2.377729e-03,7.524524e-11,3.505957e-11,8.425643e-13,-1.090349e+05,-4.605361e+05,0.000000e+00,1.197539e-17,-8.049431e-18,0.000000e+00
1.240000e-04,-5.034799e-07,-1.650784e-06,-4.260158e-08,2.771865e-01,-8.701574e-02,-2.439808e-03,5.189889e-11,7.782823e-11,-3.250485e-14,1.630190e+05,-4.391467e+05,0.000000e+00,1.424471e-17,1.119948e-18,0.000000e+00
1.250000e-04,4.825476e-07,-1.654070e-06,-4.631917e-08,2.769634e-01,1.003042e-01,-3.717588e-03,-1.168177e-13,9.808048e-11,-6.690438e-13,3.700938e+05,-2.686473e+05,0.000000e+00,1.084241e-17,8.927327e-18,0.000000e+00
1.260000e-04,1.267086e-06,-1.098291e-06,-4.956531e-08,1.719202e-01,2.667717e-01,-3.246140e-03,-5.500050e-11,8.716218e-11,2.468496e-13,4.410434e+05,-2.197929e+04,0.000000e+00,3.714909e-18,1.291550e-17,0.000000e+00
1.270000e-04,1.640566e-06,-1.831505e-07,-4.808313e-08,1.721151e-02,3.241175e-01,1.482173e-03,-8.100528e-11,3.002620e-11,2.475739e-12,3.924105e+05,2.403971e+05,0.000000e+00,-2.546410e-18,1.373799e-17,0.000000e+00
1.280000e-04,1.456019e-06,8.096171e-07,-4.935901e-08,-1.376320e-01,2.824121e-01,-1.275881e-03,-8.107587e-11,-2.183691e-11,-1.444114e-12,1.943285e+05,4.308486e+05,0.000000e+00,-1.037155e-17,9.972017e-18,0.000000e+00
1.290000e-04,7.493272e-07,1.518753e-06,-5.026252e-08,-2.584155e-01,1.492492e-01,-9.035020e-04,-6.324211e-11,-6.972392e-11,1.949774e-13,-8.233259e+04,4.601991e+05,0.000000e+00,-1.448594e-17,1.536793e-18,0.000000e+00
1.300000e-04,-2.002774e-07,1.671330e-06,-5.246426e-08,-2.975780e-01,-4.764778e-02,-2.201747e-03,-2.050542e-11,-1.030950e-10,-6.797594e-13,-3.072633e+05,3.194296e+05,0.000000e+00,-1.177734e-17,-7.370676e-18,0.000000e+00
1.310000e-04,-1.090755e-06,1.268353e-06,-5.571686e-08,-2.267764e-01,-2.091345e-01,-3.252600e-03,3.707163e-11,-8.455427e-11,-5.502256e-13,-4.450627e+05,8.916737e+04,0.000000e+00,-7.215160e-18,-1.205650e-17,0.000000e+00
1.320000e-04,-1.620154e-06,4.309528e-07,-5.551013e-08,-7.770566e-02,-2.951064e-01,2.067361e-04,7.805326e-11,-4.501474e-11,1.811304e-12,-4.280545e+05,-1.793526e+05,0.000000e+00,8.905495e-19,-1.405967e-17,0.000000e+00
1.330000e-04,-1.607346e-06,-5.834988e-07,-5.652452e-08,8.226752e-02,-2.845935e-01,-1.014396e-03,8.376176e-11,5.504537e-12,-6.393835e-13,-2.580792e+05,-3.982791e+05,0.000000e+00,8.899881e-18,-1.146296e-17,0.000000e+00
1.340000e-04,-1.026594e-06,-1.387028e-06,-5.335538e-08,2.335446e-01,-1.730029e-01,3.169143e-03,7.920849e-11,5.842867e-11,2.190496e-12,5.536269e+03,-4.589314e+05,0.000000e+00,1.380288e-17,-3.175750e-18,0.000000e+00
1.350000e-04,-1.072643e-07,-1.703036e-06,-4.972033e-08,3.016926e-01,8.864084e-03,3.635055e-03,3.568220e-11,9.522535e-11,2.439509e-13,2.535103e+05,-3.695664e+05,0.000000e+00,1.298389e-17,4.679141e-18,0.000000e+00
1.360000e-04,8.574510e-07,-1.461620e-06,-4.731772e-08,2.597419e-01,1.712415e-01,2.402603e-03,-2.196532e-11,8.502059e-11,-6.453104e-13,4.283049e+05,-1.684161e+05,0.000000e+00,9.152224e-18,1.053220e-17,0.000000e+00
1.370000e-04,1.527044e-06,-7.187491e-07,-4.338390e-08,1.241373e-01,2.870383e-01,3.933826e-03,-7.100239e-11,6.063110e-11,8.017464e-13,4.538435e+05,9.837319e+04,0.000000e+00,1.337198e-18,1.396906e-17,0.000000e+00
1.380000e-04,1.651241e-06,2.573708e-07,-3.856150e-08,-6.249604e-02,3.089356e-01,4.822392e-03,-9.772100e-11,1.146540e-11,4.652520e-13,3.170074e+05,3.271668e+05,0.000000e+00,-7.164721e-18,1.197961e-17,0.000000e+00
1.390000e-04,1.202464e-06,1.122435e-06,-3.128090e-08,-2.313774e-01,2.245524e-01,7.280606e-03,-8.842608e-11,-4.418292e-11,1.287118e-12,7.794612e+04,4.443226e+05,0.000000e+00,-1.251722e-17,6.134264e-18,0.000000e+00
1.400000e-04,3.433071e-07,1.608101e-06,-2.506935e-08,-3.064059e-01,7.046045e-02,6.211547e-03,-3.928480e-11,-8.068238e-11,-5.597578e-13,-1.951997e+05,4.202479e+05,0.000000e+00,-1.430188e-17,-1.260549e-18,0.000000e+00
1.410000e-04,-6.517778e-07,1.541659e-06,-2.023466e-08,-2.831505e-01,-9.474129e-02,4.834695e-03,1.217645e-11,-8.649943e-11,-7.209183e-13,-4.057558e+05,2.380534e+05,0.000000e+00,-1.102469e-17,-9.539683e-18,0.000000e+00
1.420000e-04,-1.444262e-06,9.264131e-07,-1.770164e-08,-1.734617e-01,-2.267474e-01,2.533016e-03,5.743296e-11,-6.911826e-11,-1.205156e-12,-4.694939e+05,-3.465214e+04,0.000000e+00,-3.337322e-18,-1.427883e-17,0.000000e+00
1.430000e-04,-1.712711e-06,5.789454e-10,-1.364630e-08,1.462924e-02,-2.899651e-01,4.055344e-03,9.848418e-11,-3.310071e-11,7.970888e-13,-3.527136e+05,-2.709621e+05,0.000000e+00,6.114603e-18,-1.237316e-17,0.000000e+00
1.440000e-04,-1.409370e-06,-9.185903e-07,-1.149228e-08,1.957397e-01,-2.414156e-01,2.154014e-03,9.482920e-11,2.542048e-11,-9.955342e-13,-1.411921e+05,-4.238844e+05,0.000000e+00,1.107524e-17,-8.006991e-18,0.000000e+00
1.450000e-04,-6.369482e-07,-1.566706e-06,-1.218760e-08,2.830170e-01,-1.145632e-01,-6.953177e-04,4.569828e-11,6.641978e-11,-1.491906e-12,1.299186e+05,-4.555355e+05,0.000000e+00,1.419532e-17,-1.657247e-18,0.000000e+00
1.460000e-04,3.745390e-07,-1.677218e-06,-1.212899e-08,2.932185e-01,5.254198e-02,5.861352e-05,5.341520e-12,8.749604e-11,3.947575e-13,3.609275e+05,-3.078227e+05,0.000000e+00,1.209560e-17,7.734225e-18,0.000000e+00
1.470000e-04,1.247215e-06,-1.200076e-06,-1.329901e-08,1.997707e-01,2.131764e-01,-1.170018e-03,-4.892918e-11,8.410798e-11,-6.433102e-13,4.565063e+05,-5.342625e+04,0.000000e+00,5.004493e-18,1.332016e-17,0.000000e+00
1.480000e-04,1.663040e-06,-3.311088e-07,-1.200453e-08,2.466588e-02,3.100117e-01,1.294476e-03,-9.168465e-11,5.070285e-11,1.290406e-12,3.928015e+05,1.970850e+05,0.000000e+00,-3.335577e-18,1.311674e-17,0.000000e+00
1.490000e-04,1.521141e-06,6.269564e-07,-1.261958e-08,-1.604577e-01,2.894048e-01,-6.150537e-04,-9.693048e-11,-1.078973e-11,-9.998272e-13,2.185987e+05,3.876162e+05,0.000000e+00,-9.121236e-18,9.976190e-18,0.000000e+00
1.500000e-04,8.663454e-07,1.384000e-06,-1.037165e-08,-2.796542e-01,1.796372e-01,2.247934e-03,-6.241114e-11,-5.747422e-11,1.499057e-12,-3.965195e+04,4.633995e+05,0.000000e+00,-1.352197e-17,3.968004e-18,0.000000e+00
1.510000e-04,-1.095146e-07,1.663391e-06,-7.601172e-09,-3.123074e-01,1.697895e-02,2.770477e-03,-1.709719e-11,-8.516764e-11,2.736028e-13,-3.022678e+05,3.646426e+05,0.000000e+00,-1.375053e-17,-5.170900e-18,0.000000e+00
1.520000e-04,-1.055503e-06,1.347187e-06,-2.249623e-09,-2.436909e-01,-1.520724e-01,5.351549e-03,3.592751e-11,-8.851507e-11,1.351446e-12,-4.477480e+05,1.243384e+05,0.000000e+00,-7.617328e-18,-1.258230e-17,0.000000e+00
1.530000e-04,-1.626833e-06,5.614980e-07,8.309964e-10,-8.549745e-02,-2.707269e-01,3.080619e-03,8.282992e-11,-6.212737e-11,-1.189056e-12,-4.274509e+05,-1.448448e+05,0.000000e+00,1.062758e-18,-1.409440e-17,0.000000e+00
1.540000e-04,-1.635052e-06,-3.919182e-07,1.649877e-09,1.123539e-01,-2.873464e-01,8.188809e-04,1.035947e-10,-8.701946e-12,-1.184243e-12,-2.706361e+05,-3.466715e+05,0.000000e+00,8.210800e-18,-1.056762e-17,0.000000e+00
1.550000e-04,-1.111932e-06,-1.229712e-06,-1.859042e-09,2.505509e-01,-1.969290e-01,-3.508919e-03,7.235975e-11,4.734243e-11,-2.266031e-12,-3.078613e+04,-4.618603e+05,0.000000e+00,1.255852e-17,-6.031268e-18,0.000000e+00
1.560000e-04,-1.910980e-07,-1.686095e-06,-1.764678e-09,2.959310e-01,-6.145138e-02,9.436414e-05,2.376096e-11,7.093593e-11,1.886675e-12,2.449856e+05,-4.174003e+05,0.000000e+00,1.443937e-17,2.327915e-18,0.000000e+00
1.570000e-04,8.013182e-07,-1.536834e-06,-3.925629e-09,2.596695e-01,1.172349e-01,-2.160951e-03,-1.898644e-11,9.355990e-11,-1.180880e-12,4.203923e+05,-2.035000e+05,0.000000e+00,9.184274e-18,1.119980e-17,0.000000e+00
1.580000e-04,1.487884e-06,-8.596996e-07,-4.874303e-09,1.240270e-01,2.671544e-01,-9.486740e-04,-7.102226e-11,7.849769e-11,6.347469e-13,4.389990e+05,5.981941e+04,0.000000e+00,9.742455e-19,1.378737e-17,0.000000e+00
1.590000e-04,1.667395e-06,8.217455e-08,-5.079913e-09,-6.302129e-02,3.114967e-01,-2.056102e-04,-9.793825e-11,2.321757e-11,3.890673e-13,3.312324e+05,2.932817e+05,0.000000e+00,-5.642650e-18,1.222406e-17,0.000000e+00
1.600000e-04,1.298648e-06,9.937985e-07,-3.831356e-09,-2.180852e-01,2.457449e-01,1.248557e-03,-8.119126e-11,-3.442756e-11,7.614003e-13,1.163699e+05,4.444642e+05,0.000000e+00,-1.125017e-17,7.915894e-18,0.000000e+00
1.610000e-04,4.761920e-07,1.588499e-06,-2.550730e-10,-2.928399e-01,1.137228e-01,3.576283e-03,-3.914150e-11,-6.912663e-11,1.218794e-12,-1.617703e+05,4.500060e+05,0.000000e+00,-1.456339e-17,2.901717e-19,0.000000e+00
1.620000e-04,-5.295501e-07,1.616709e-06,3.117534e-09,-2.867506e-01,-6.095734e-02,3.372607e-03,3.188371e-12,-9.146229e-11,-1.066446e-13,-3.819253e+05,2.750961e+05,0.000000e+00,-1.152729e-17,-9.158260e-18,0.000000e+00
1.630000e-04,-1.334880e-06,1.073852e-06,5.386880e-09,-1.759425e-01,-2.240273e-01,2.269346e-03,5.801896e-11,-8.538321e-11,-5.776658e-13,-4.517630e+05,1.210386e+04,0.000000e+00,-3.656696e-18,-1.377024e-17,0.000000e+00
1.640000e-04,-1.671304e-06,1.814128e-07,5.285687e-09,4.474152e-03,-3.036163e-01,-1.011927e-04,9.446596e-11,-4.167271e-11,-1.241211e-12,-3.744325e+05,-2.359765e+05,0.000000e+00,4.049013e-18,-1.298946e-17,0.000000e+00
1.650000e-04,-1.472742e-06,-7.917810e-07,3.775370e-09,1.584520e-01,-2.673852e-01,-1.510317e-03,8.062261e-11,1.897054e-11,-7.378158e-13,-1.859712e+05,-4.278738e+05,0.000000e+00,9.867814e-18,-1.004772e-17,0.000000e+00
1.660000e-04,-7.618178e-07,-1.523089e-06,5.549189e-09,2.596503e-01,-1.500784e-01,1.773818e-03,5.298730e-11,6.142171e-11,1.719569e-12,8.691577e+04,-4.711814e+05,0.000000e+00,1.428833e-17,-2.267576e-18,0.000000e+00
1.670000e-04,2.230192e-07,-1.712929e-06,1.008893e-08,2.895282e-01,3.011450e-02,4.539744e-03,1.564404e-11,9.434878e-11,1.448235e-12,3.249532e+05,-3.336181e+05,0.000000e+00,1.246361e-17,7.202796e-18,0.000000e+00
1.680000e-04,1.100603e-06,-1.306460e-06,1.491141e-08,2.105421e-01,2.135829e-01,4.822473e-03,-4.135701e-11,9.606385e-11,1.480368e-13,4.348985e+05,-9.374776e+04,0.000000e+00,5.756719e-18,1.255958e-17,0.000000e+00
1.690000e-04,1.589222e-06,-4.788459e-07,1.930292e-08,5.093060e-02,3.178129e-01,4.391518e-03,-8.357241e-11,5.457466e-11,-2.256476e-13,4.117021e+05,1.627827e+05,0.000000e+00,-1.214561e-18,1.343190e-17,0.000000e+00
1.700000e-04,1.561872e-06,5.175790e-07,2.170329e-08,-1.076523e-01,3.064220e-01,2.400368e-03,-8.303383e-11,-5.964261e-12,-1.042564e-12,2.612339e+05,3.855592e+05,0.000000e+00,-7.878494e-18,1.166455e-17,0.000000e+00
1.710000e-04,9.900288e-07,1.354236e-06,2.539050e-08,-2.291929e-01,2.025050e-01,3.687205e-03,-6.363849e-11,-5.441079e-11,6.737864e-13,-2.085862e+03,4.758430e+05,0.000000e+00,-1.378739e-17,4.727250e-18,0.000000e+00
1.720000e-04,6.080350e-08,1.703558e-06,2.474456e-08,-2.906926e-01,2.572657e-02,-6.459358e-04,-3.220115e-11,-9.256097e-11,-2.268827e-12,-2.620927e+05,3.813329e+05,0.000000e+00,-1.361393e-17,-4.948535e-18,0.000000e+00
1.730000e-04,-8.801526e-07,1.458082e-06,2.552388e-08,-2.466726e-01,-1.617769e-01,7.793150e-04,2.304883e-11,-9.817661e-11,7.462595e-13,-4.194796e+05,1.637634e+05,0.000000e+00,-8.240757e-18,-1.139191e-17,0.000000e+00
1.740000e-04,-1.513898e-06,7.262699e-07,2.612937e-08,-1.080305e-01,-2.878719e-01,6.054938e-04,7.259281e-11,-6.602316e-11,-9.101253e-14,-4.384565e+05,-9.787796e+04,0.000000e+00,-9.936297e-19,-1.369951e-17,0.000000e+00
1.750000e-04,-1.659842e-06,-2.681745e-07,2.647116e-08,4.984244e-02,-3.084313e-01,3.417895e-04,8.266209e-11,-1.076487e-11,-1.380753e-13,-3.205561e+05,-3.417630e+05,0.000000e+00,6.173251e-18,-1.276979e-17,0.000000e+00
1.760000e-04,-1.225827e-06,-1.187064e-06,2.316608e-08,1.989333e-01,-2.313023e-01,-3.305080e-03,7.806380e-11,4.038462e-11,-1.909496e-12,-7.524519e+04,-4.646033e+05,0.000000e+00,1.284445e-17,-6.431901e-18,0.000000e+00
1.770000e-04,-3.577003e-07,-1.687528e-06,2.127302e-08,2.892470e-01,-6.873329e-02,-1.893061e-03,4.728815e-11,8.512095e-11,7.393314e-13,1.945994e+05,-4.178761e+05,0.000000e+00,1.412903e-17,2.446629e-18,0.000000e+00
1.780000e-04,6.143190e-07,-1.595629e-06,2.044562e-08,2.740537e-01,1.293685e-01,-8.273989e-04,-7.955233e-12,1.037259e-10,5.579794e-13,3.832500e+05,-2.318873e+05,0.000000e+00,9.877721e-18,9.738351e-18,0.000000e+00
1.790000e-04,1.377082e-06,-9.744441e-07,2.023469e-08,1.604580e-01,2.693373e-01,-2.109303e-04,-5.947854e-11,7.328745e-11,3.227822e-13,4.535525e+05,2.284264e+04,0.000000e+00,3.681031e-18,1.333763e-17,0.000000e+00
1.800000e-04,1.675956e-06,-2.676571e-08,1.877294e-08,-7.169578e-03,3.134257e-01,-1.461751e-03,-8.776960e-11,2.308467e-11,-6.549282e-13,3.709738e+05,2.770127e+05,0.000000e+00,-4.323808e-18,1.330831e-17,0.000000e+00
1.810000e-04,1.396213e-06,9.308187e-07,1.785974e-08,-1.723202e-01,2.574812e-01,-9.131966e-04,-8.647265e-11,-2.929247e-11,2.872225e-13,1.536394e+05,4.395278e+05,0.000000e+00,-1.137961e-17,8.509272e-18,0.000000e+00
1.820000e-04,6.349285e-07,1.541289e-06,1.593098e-08,-2.894311e-01,1.075079e-01,-1.928765e-03,-6.131912e-11,-7.852586e-11,-5.317503e-13,-1.145190e+05,4.397704e+05,0.000000e+00,-1.404074e-17,1.270100e-20,0.000000e+00
1.830000e-04,-3.474594e-07,1.629099e-06,1.609621e-08,-3.014996e-01,-6.608546e-02,1.652313e-04,-6.319065e-12,-9.089326e-11,1.096414e-12,-3.497896e+05,3.011325e+05,0.000000e+00,-1.231874e-17,-7.259064e-18,0.000000e+00
1.840000e-04,-1.208387e-06,1.149554e-06,1.511897e-08,-2.117175e-01,-2.216211e-01,-9.772369e-04,4.700977e-11,-8.143826e-11,-5.981950e-13,-4.582539e+05,5.255685e+04,0.000000e+00,-5.679177e-18,-1.301539e-17,0.000000e+00
1.850000e-04,-1.665055e-06,2.635615e-07,1.382570e-08,-5.739794e-02,-2.947539e-01,-1.293272e-03,8.080156e-11,-3.829225e-11,-1.654758e-13,-4.122357e+05,-2.196282e+05,0.000000e+00,2.409506e-18,-1.425158e-17,0.000000e+00
1.860000e-04,-1.547353e-06,-7.299525e-07,1.056578e-08,1.149851e-01,-2.693775e-01,-3.259916e-03,9.025956e-11,1.328702e-11,-1.029732e-12,-2.165141e+05,-4.139608e+05,0.000000e+00,1.024796e-17,-1.017523e-17,0.000000e+00
1.870000e-04,-8.923115e-07,-1.467479e-06,9.012711e-09,2.546823e-01,-1.481500e-01,-1.553072e-03,7.314527e-11,6.347458e-11,8.937015e-13,4.911454e+04,-4.532839e+05,0.000000e+00,1.390828e-17,-2.058956e-18,0.000000e+00
1.880000e-04,5.935804e-08,-1.698924e-06,7.776063e-09,3.049384e-01,3.345504e-02,-1.236648e-03,2.631403e-11,9.508819e-11,1.656794e-13,2.897808e+05,-3.455712e+05,0.000000e+00,1.260126e-17,5.639828e-18,0.000000e+00
1.890000e-04,9.975901e-07,-1.362643e-06,8.670166e-09,2.444684e-01,1.960289e-01,8.941034e-04,-3.166201e-11,8.512345e-11,1.115659e-12,4.438702e+05,-1.267701e+05,0.000000e+00,8.068099e-18,1.145640e-17,0.000000e+00
1.900000e-04,1.586431e-06,-5.588951e-07,1.003256e-08,9.878837e-02,2.987375e-01,1.362390e-03,-7.627789e-11,5.377810e-11,2.451944e-13,4.386772e+05,1.404644e+05,0.000000e+00,-2.719045e-19,1.399237e-17,0.000000e+00
1.910000e-04,1.621659e-06,4.329653e-07,1.313480e-08,-8.254727e-02,3.021083e-01,3.102241e-03,-9.494712e-11,1.764987e-12,9.109839e-13,2.828670e+05,3.610311e+05,0.000000e+00,-8.158202e-18,1.154884e-17,0.000000e+00
1.920000e-04,1.098711e-06,1.275174e-06,1.442954e-08,-2.306971e-01,2.017992e-01,1.294742e-03,-7.757107e-11,-5.252176e-11,-9.464043e-13,2.902395e+04,4.594920e+05,0.000000e+00,-1.329119e-17,5.155404e-18,0.000000e+00
1.930000e-04,2.065222e-07,1.650371e-06,1.780302e-08,-3.118421e-01,2.358774e-02,3.373485e-03,-4.248741e-11,-9.331129e-11,1.088427e-12,-2.238921e+05,3.867090e+05,0.000000e+00,-1.324265e-17,-3.810914e-18,0.000000e+00
1.940000e-04,-7.711501e-07,1.478357e-06,1.965253e-08,-2.761922e-01,-1.396638e-01,1.849504e-03,1.866622e-11,-8.547831e-11,-7.979542e-13,-4.208778e+05,1.961440e+05,0.000000e+00,-1.031415e-17,-9.977956e-18,0.000000e+00
1.950000e-04,-1.491778e-06,7.881288e-07,2.392638e-08,-1.513417e-01,-2.593996e-01,4.273852e-03,6.537156e-11,-6.269350e-11,1.269385e-12,-4.610880e+05,-7.424173e+04,0.000000e+00,-2.105404e-18,-1.415737e-17,0.000000e+00
1.960000e-04,-1.693689e-06,-1.813798e-07,2.631275e-08,2.642220e-02,-2.933149e-01,2.386372e-03,9.307698e-11,-1.775801e-11,-9.882821e-13,-3.359041e+05,-3.163985e+05,0.000000e+00,6.554615e-18,-1.267930e-17,0.000000e+00
1.970000e-04,-1.313917e-06,-1.093808e-06,2.832563e-08,1.939934e-01,-2.223693e-01,2.012877e-03,8.774009e-11,3.714700e-11,-1.955618e-13,-9.981204e+04,-4.491768e+05,0.000000e+00,1.236175e-17,-6.952258e-18,0.000000e+00
1.980000e-04,-4.889950e-07,-1.623335e-06,2.808947e-08,2.961499e-01,-6.518674e-02,-2.361612e-04,5.348902e-11,8.230062e-11,-1.177593e-12,1.646971e+05,-4.254690e+05,0.000000e+00,1.384966e-17,1.241337e-18,0.000000e+00
1.990000e-04,5.139146e-07,-1.617929e-06,2.744731e-08,2.877197e-01,9.989622e-02,-6.421573e-04,-4.414037e-12,8.643723e-11,-2.125791e-13,3.863320e+05,-2.667173e+05,0.000000e+00,1.160478e-17,8.312221e-18,0.000000e+00
2.000000e-04,1.338153e-06,-1.050866e-06,2.298806e-08,1.823524e-01,2.421993e-01,-4.459254e-03,-5.517021e-11,7.450973e-11,-1.998627e-12,4.665171e+05,-7.589035e+03,0.000000e+00,4.198485e-18,1.356792e-17,0.000000e+00
2.010000e-04,1.680822e-06,-1.316673e-07,1.710382e-08,6.517721e-03,3.094983e-01,-5.884233e-03,-9.206683e-11,3.523769e-11,-7.461170e-13,3.814673e+05,2.450961e+05,0.000000e+00,-4.453196e-18,1.323056e-17,0.000000e+00
2.020000e-04,1.445738e-06,8.071177e-07,1.074900e-08,-1.751262e-01,2.658157e-01,-6.354826e-03,-9.510856e-11,-2.287218e-11,-2.464019e-13,1.770546e+05,4.103842e+05,0.000000e+00,-1.070303e-17,8.654463e-18,0.000000e+00
2.030000e-04,7.201144e-07,1.475696e-06,6.739297e-09,-2.909275e-01,1.367109e-01,-4.009701e-03,-6.063337e-11,-6.759913e-11,1.227905e-12,-8.973076e+04,4.517412e+05,0.000000e+00,-1.396885e-17,2.165446e-18,0.000000e+00
2.040000e-04,-2.693836e-07,1.646532e-06,3.397035e-09,-3.063190e-01,-2.388355e-02,-3.342263e-03,-8.059007e-12,-8.408705e-11,3.494697e-13,-3.375272e+05,3.278892e+05,0.000000e+00,-1.297459e-17,-6.484877e-18,0.000000e+00
2.050000e-04,-1.186724e-06,1.234869e-06,-1.170442e-09,-2.282902e-01,-1.781284e-01,-4.567476e-03,4.085577e-11,-8.076240e-11,-6.415205e-13,-4.628030e+05,7.752669e+04,0.000000e+00,-6.559426e-18,-1.310895e-17,0.000000e+00
2.060000e-04,-1.678761e-06,3.932976e-07,-5.435763e-09,-6.092936e-02,-2.789157e-01,-4.265321e-03,8.762995e-11,-5.277214e-11,1.582082e-13,-4.108602e+05,-1.859272e+05,0.000000e+00,2.719719e-18,-1.379442e-17,0.000000e+00
