Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),¦Øx (rad/s),¦Øy (rad/s),¦Øz (rad/s),¦Óx (N¡¤m),¦Óy (N¡¤m),¦Óz (N¡¤m)
7.640000e-04,4.753409e-07,-1.358381e-06,-4.509303e-08,-6.502837e-04,-4.655992e-04,-9.747275e-03,7.542474e-14,7.560459e-13,-5.068261e-12,5.424848e+03,1.868975e+03,0.000000e+00,-6.493685e-22,1.391279e-21,0.000000e+00
7.650000e-04,4.822863e-07,-1.353362e-06,-5.303277e-08,-8.358925e-04,2.295707e-03,-7.939740e-03,-9.718458e-14,1.445816e-12,9.464235e-13,5.415265e+03,1.897323e+03,0.000000e+00,-5.017492e-22,1.484310e-21,0.000000e+00
7.660000e-04,4.881605e-07,-1.347139e-06,-6.250021e-08,-1.871472e-03,3.467088e-03,-9.467440e-03,-5.422281e-13,6.133336e-13,-7.999022e-13,5.404236e+03,1.928459e+03,0.000000e+00,-5.775199e-22,1.630289e-21,0.000000e+00
7.670000e-04,4.958463e-07,-1.346625e-06,-6.768763e-08,-6.147240e-05,-2.288091e-03,-5.187418e-03,9.477136e-13,-3.013404e-12,2.241014e-12,5.396929e+03,1.958066e+03,0.000000e+00,-3.825766e-22,1.550201e-21,0.000000e+00
7.680000e-04,5.006833e-07,-1.343368e-06,-7.201344e-08,-2.891413e-03,4.263186e-04,-4.325812e-03,-1.481753e-12,1.421262e-12,4.511362e-13,5.386541e+03,1.985734e+03,0.000000e+00,-5.438902e-22,1.448703e-21,0.000000e+00
7.690000e-04,5.057839e-07,-1.337280e-06,-7.866640e-08,-2.593061e-03,3.228296e-03,-6.652958e-03,1.562168e-13,1.467112e-12,-1.218491e-12,5.378863e+03,2.006492e+03,0.000000e+00,-4.020622e-22,1.086864e-21,0.000000e+00
7.700000e-04,5.110824e-07,-1.330917e-06,-8.349727e-08,-2.359895e-03,3.472750e-03,-4.830867e-03,1.220854e-13,1.279959e-13,9.540443e-13,5.369742e+03,2.033166e+03,0.000000e+00,-4.775392e-22,1.396668e-21,0.000000e+00
7.710000e-04,5.204363e-07,-1.322331e-06,-8.179961e-08,1.744529e-03,5.641971e-03,1.697652e-03,2.149071e-12,1.135801e-12,3.418325e-12,5.359308e+03,2.060324e+03,0.000000e+00,-5.463161e-22,1.421994e-21,0.000000e+00
7.720000e-04,5.303108e-07,-1.317885e-06,-8.137189e-08,2.290358e-03,1.444493e-03,4.277209e-04,2.857957e-13,-2.197794e-12,-6.649346e-13,5.341468e+03,2.106185e+03,0.000000e+00,-9.341078e-22,2.401298e-21,0.000000e+00
7.730000e-04,5.434030e-07,-1.316645e-06,-8.059941e-08,5.514790e-03,-1.836252e-03,7.724836e-04,1.688309e-12,-1.717794e-12,1.805173e-13,5.325436e+03,2.146387e+03,0.000000e+00,-8.394406e-22,2.104928e-21,0.000000e+00
7.740000e-04,5.548125e-07,-1.316160e-06,-8.071458e-08,3.834414e-03,-2.657217e-03,-1.151683e-04,-8.798431e-13,-4.298560e-13,-4.647734e-13,5.306001e+03,2.194004e+03,0.000000e+00,-1.017591e-21,2.493250e-21,0.000000e+00
7.750000e-04,5.710954e-07,-1.316347e-06,-8.537302e-08,8.709056e-03,-3.421551e-03,-4.658439e-03,2.552357e-12,-4.002044e-13,-2.378851e-12,5.287646e+03,2.232363e+03,0.000000e+00,-9.610777e-22,2.008468e-21,0.000000e+00
7.760000e-04,5.814829e-07,-1.313091e-06,-8.603886e-08,2.831813e-03,-3.828054e-05,-6.658379e-04,-3.077317e-12,1.771476e-12,2.090521e-12,5.263749e+03,2.288605e+03,0.000000e+00,-1.251265e-21,2.944801e-21,0.000000e+00
7.770000e-04,5.910623e-07,-1.310484e-06,-8.688064e-08,2.038307e-03,-7.422216e-04,-8.417817e-04,-4.154790e-13,-3.685827e-13,-9.212393e-14,5.246901e+03,2.326902e+03,0.000000e+00,-8.821360e-22,2.005255e-21,0.000000e+00
7.780000e-04,6.002560e-07,-1.306420e-06,-8.867462e-08,1.683130e-03,6.646389e-04,-1.793984e-03,-1.859700e-13,7.366304e-13,-4.985722e-13,5.225830e+03,2.360152e+03,0.000000e+00,-1.103307e-21,1.740944e-21,0.000000e+00
7.790000e-04,6.065173e-07,-1.303187e-06,-9.244722e-08,-1.241838e-03,-2.060752e-04,-3.772601e-03,-1.531510e-12,-4.559049e-13,-1.036001e-12,5.216704e+03,2.400174e+03,0.000000e+00,-4.778205e-22,2.095572e-21,0.000000e+00
7.800000e-04,6.109077e-07,-1.301976e-06,-9.711269e-08,-3.105002e-03,-2.254067e-03,-4.665463e-03,-9.755502e-13,-1.072326e-12,-4.675015e-13,5.204687e+03,2.424537e+03,0.000000e+00,-6.291965e-22,1.275632e-21,0.000000e+00
7.810000e-04,6.174464e-07,-1.298782e-06,-1.040154e-07,-9.387265e-04,-3.079376e-04,-6.902692e-03,1.134259e-12,1.018991e-12,-1.171410e-12,5.197450e+03,2.440132e+03,0.000000e+00,-3.789420e-22,8.165600e-22,0.000000e+00
7.820000e-04,6.225437e-07,-1.293971e-06,-1.095500e-07,-2.352623e-03,1.279020e-03,-5.534654e-03,-7.403144e-13,8.309290e-13,7.163035e-13,5.184629e+03,2.467255e+03,0.000000e+00,-6.712931e-22,1.420170e-21,0.000000e+00
7.830000e-04,6.230230e-07,-1.287303e-06,-1.139028e-07,-6.932363e-03,3.133688e-03,-4.352754e-03,-2.397946e-12,9.711020e-13,6.188410e-13,5.173229e+03,2.491067e+03,0.000000e+00,-5.969189e-22,1.246797e-21,0.000000e+00
7.840000e-04,6.247273e-07,-1.283571e-06,-1.138186e-07,-5.686039e-03,1.873875e-04,8.418235e-05,6.525737e-13,-1.542679e-12,2.323175e-12,5.167879e+03,2.502139e+03,0.000000e+00,-2.801100e-22,5.797063e-22,0.000000e+00
7.850000e-04,6.327485e-07,-1.279547e-06,-1.136732e-07,6.562635e-04,4.338137e-04,1.453865e-04,3.320822e-12,1.290284e-13,3.204642e-14,5.160571e+03,2.512754e+03,0.000000e+00,-3.826505e-22,5.557771e-22,0.000000e+00
7.860000e-04,6.408181e-07,-1.273674e-06,-1.147048e-07,7.378373e-04,2.237311e-03,-1.031548e-03,4.271196e-14,9.443091e-13,-6.162415e-13,5.143992e+03,2.546890e+03,0.000000e+00,-8.680844e-22,1.787354e-21,0.000000e+00
7.870000e-04,6.509001e-07,-1.266728e-06,-1.171258e-07,2.789835e-03,3.251572e-03,-2.421069e-03,1.074424e-12,5.310656e-13,-7.275516e-13,5.126227e+03,2.582432e+03,0.000000e+00,-9.301533e-22,1.860980e-21,0.000000e+00
7.880000e-04,6.581309e-07,-1.259725e-06,-1.193580e-07,-2.132877e-05,3.267234e-03,-2.232153e-03,-1.471922e-12,8.201006e-15,9.891657e-14,5.103687e+03,2.626629e+03,0.000000e+00,-1.180186e-21,2.314167e-21,0.000000e+00
7.890000e-04,6.672501e-07,-1.250434e-06,-1.234308e-07,1.919971e-03,5.502480e-03,-4.072805e-03,1.016462e-12,1.170372e-12,-9.637633e-13,5.086163e+03,2.660396e+03,0.000000e+00,-9.175820e-22,1.768022e-21,0.000000e+00
7.900000e-04,6.763044e-07,-1.238317e-06,-1.237540e-07,1.921994e-03,8.274473e-03,-3.232531e-04,1.059186e-15,1.451412e-12,1.963261e-12,5.063999e+03,2.706518e+03,0.000000e+00,-1.160493e-21,2.414960e-21,0.000000e+00
7.910000e-04,6.810119e-07,-1.225321e-06,-1.232013e-07,-2.350229e-03,9.126416e-03,5.527129e-04,-2.236931e-12,4.460765e-13,4.586547e-13,5.037184e+03,2.755783e+03,0.000000e+00,-1.404033e-21,2.579482e-21,0.000000e+00
7.920000e-04,6.883764e-07,-1.211888e-06,-1.228985e-07,3.920385e-04,9.524886e-03,3.028058e-04,1.435848e-12,2.086380e-13,-1.308510e-13,5.011284e+03,2.788688e+03,0.000000e+00,-1.356108e-21,1.722920e-21,0.000000e+00
7.930000e-04,6.886014e-07,-1.200913e-06,-1.232305e-07,-6.685313e-03,7.064964e-03,-3.319528e-04,-3.705693e-12,-1.288012e-12,-3.323588e-13,4.985135e+03,2.836281e+03,0.000000e+00,-1.369166e-21,2.491982e-21,0.000000e+00
7.940000e-04,6.907879e-07,-1.191353e-06,-1.237067e-07,-4.668931e-03,5.637406e-03,-4.762153e-04,1.055775e-12,-7.474677e-13,-7.553566e-14,4.974771e+03,2.854299e+03,0.000000e+00,-5.426584e-22,9.434222e-22,0.000000e+00
7.950000e-04,6.944603e-07,-1.181149e-06,-1.221140e-07,-3.124626e-03,6.260242e-03,1.592705e-03,8.085963e-13,3.261166e-13,1.083284e-12,4.960654e+03,2.878779e+03,0.000000e+00,-7.391780e-22,1.281749e-21,0.000000e+00
7.960000e-04,7.005432e-07,-1.174460e-06,-1.230602e-07,-6.502318e-04,2.725024e-03,-9.462104e-04,1.295590e-12,-1.851036e-12,-1.329373e-12,4.924055e+03,2.898142e+03,0.000000e+00,-1.916335e-21,1.013863e-21,0.000000e+00
7.970000e-04,7.102538e-07,-1.166409e-06,-1.259996e-07,3.021145e-03,4.029595e-03,-2.939371e-03,1.922328e-12,6.830718e-13,-1.043617e-12,4.907125e+03,2.930125e+03,0.000000e+00,-8.864475e-22,1.674612e-21,0.000000e+00
7.980000e-04,7.223334e-07,-1.162364e-06,-1.268395e-07,5.395067e-03,-5.637109e-05,-8.399574e-04,1.242982e-12,-2.139407e-12,1.099251e-12,4.892548e+03,2.983823e+03,0.000000e+00,-7.632107e-22,2.811599e-21,0.000000e+00
7.990000e-04,7.314210e-07,-1.158290e-06,-1.242240e-07,2.427466e-03,-7.833282e-05,2.615490e-03,-1.553832e-12,-1.149914e-14,1.809268e-12,4.864287e+03,3.027363e+03,0.000000e+00,-1.479741e-21,2.279776e-21,0.000000e+00
8.000000e-04,7.348886e-07,-1.156633e-06,-1.209237e-07,-3.183234e-03,-2.515407e-03,3.300375e-03,-2.937756e-12,-1.276049e-12,3.586051e-13,4.842882e+03,3.061658e+03,0.000000e+00,-1.120760e-21,1.795685e-21,0.000000e+00
8.010000e-04,7.417716e-07,-1.154278e-06,-1.174230e-07,2.454531e-04,-1.856703e-03,3.500711e-03,1.795256e-12,3.448965e-13,1.048954e-13,4.835373e+03,3.073474e+03,0.000000e+00,-3.932118e-22,6.186763e-22,0.000000e+00
8.020000e-04,7.479824e-07,-1.149525e-06,-1.156930e-07,-3.998096e-04,5.047837e-04,1.729925e-03,-3.378588e-13,1.236472e-12,-9.271810e-13,4.818799e+03,3.099407e+03,0.000000e+00,-8.678109e-22,1.357827e-21,0.000000e+00
8.030000e-04,7.550861e-07,-1.143339e-06,-1.151581e-07,5.171430e-04,1.890255e-03,5.349066e-04,4.801153e-13,7.254310e-13,-6.257103e-13,4.809205e+03,3.132182e+03,0.000000e+00,-5.023277e-22,1.716136e-21,0.000000e+00
8.040000e-04,7.613501e-07,-1.136552e-06,-1.179463e-07,-2.637892e-04,2.468748e-03,-2.788214e-03,-4.088952e-13,3.028982e-13,-1.739982e-12,4.772921e+03,3.155654e+03,0.000000e+00,-1.899843e-21,1.228983e-21,0.000000e+00
8.050000e-04,7.708929e-07,-1.128845e-06,-1.243907e-07,3.057155e-03,3.331513e-03,-6.444395e-03,1.738842e-12,4.517428e-13,-1.914372e-12,4.753384e+03,3.187513e+03,0.000000e+00,-1.022953e-21,1.668139e-21,0.000000e+00
8.060000e-04,7.812416e-07,-1.121009e-06,-1.292349e-07,3.907698e-03,3.401480e-03,-4.844164e-03,4.453434e-13,3.663484e-14,8.378794e-13,4.723997e+03,3.230724e+03,0.000000e+00,-1.538703e-21,2.262481e-21,0.000000e+00
8.070000e-04,7.909390e-07,-1.113659e-06,-1.331203e-07,3.298082e-03,2.860369e-03,-3.885434e-03,-3.191945e-13,-2.833250e-13,5.019898e-13,4.693043e+03,3.275542e+03,0.000000e+00,-1.620714e-21,2.346690e-21,0.000000e+00
8.080000e-04,7.973935e-07,-1.103296e-06,-1.379425e-07,9.947379e-05,5.825097e-03,-4.822148e-03,-1.674787e-12,1.552328e-12,-4.904624e-13,4.674757e+03,3.324692e+03,0.000000e+00,-9.574919e-22,2.573465e-21,0.000000e+00
8.090000e-04,8.044794e-07,-1.092750e-06,-1.408935e-07,8.141770e-04,5.984203e-03,-2.951004e-03,3.742177e-13,8.330770e-14,9.797285e-13,4.630313e+03,3.350815e+03,0.000000e+00,-2.327073e-21,1.367803e-21,0.000000e+00
8.100000e-04,8.115541e-07,-1.081285e-06,-1.455449e-07,8.664051e-04,6.860093e-03,-4.651392e-03,2.734656e-14,4.586145e-13,-8.903209e-13,4.601902e+03,3.392548e+03,0.000000e+00,-1.487604e-21,2.185153e-21,0.000000e+00
8.110000e-04,8.194287e-07,-1.067976e-06,-1.496034e-07,1.742252e-03,8.659794e-03,-4.058513e-03,4.585925e-13,9.423212e-13,3.104305e-13,4.570133e+03,3.435005e+03,0.000000e+00,-1.663418e-21,2.223027e-21,0.000000e+00
8.120000e-04,8.262856e-07,-1.059641e-06,-1.544045e-07,7.720124e-04,3.645411e-03,-4.801095e-03,-5.080164e-13,-2.625524e-12,-3.888148e-13,4.533057e+03,3.483813e+03,0.000000e+00,-1.941279e-21,2.555613e-21,0.000000e+00
8.130000e-04,8.373941e-07,-1.050501e-06,-1.573398e-07,5.080982e-03,4.391891e-03,-2.935345e-03,2.256171e-12,3.908558e-13,9.769046e-13,4.502372e+03,3.514931e+03,0.000000e+00,-1.606658e-21,1.629313e-21,0.000000e+00
8.140000e-04,8.462462e-07,-1.046084e-06,-1.578296e-07,2.849075e-03,-3.827322e-04,-4.897400e-04,-1.168624e-12,-2.499987e-12,1.280516e-12,4.463939e+03,3.564302e+03,0.000000e+00,-2.012361e-21,2.585072e-21,0.000000e+00
8.150000e-04,8.552033e-07,-1.042185e-06,-1.549380e-07,2.976152e-03,-9.525809e-04,2.891537e-03,6.653737e-14,-2.983721e-13,1.770432e-12,4.439237e+03,3.594942e+03,0.000000e+00,-1.293389e-21,1.604296e-21,0.000000e+00
8.160000e-04,8.658850e-07,-1.038582e-06,-1.553475e-07,4.720945e-03,-1.309049e-03,-4.094504e-04,9.135713e-13,-1.866461e-13,-1.728393e-12,4.413997e+03,3.625894e+03,0.000000e+00,-1.321551e-21,1.620665e-21,0.000000e+00
8.170000e-04,8.731055e-07,-1.030354e-06,-1.579196e-07,1.286413e-03,3.257761e-03,-2.572155e-03,-1.798317e-12,2.391176e-12,-1.132389e-12,4.400138e+03,3.672807e+03,0.000000e+00,-7.256540e-22,2.456351e-21,0.000000e+00
8.180000e-04,8.780708e-07,-1.025089e-06,-1.632108e-07,-9.371260e-04,2.674003e-04,-5.291158e-03,-1.164242e-12,-1.565749e-12,-1.423667e-12,4.369361e+03,3.706990e+03,0.000000e+00,-1.611498e-21,1.789803e-21,0.000000e+00
8.190000e-04,8.840035e-07,-1.022482e-06,-1.679742e-07,6.823438e-05,-2.404686e-03,-4.763420e-03,5.264055e-13,-1.399101e-12,2.763231e-13,4.333279e+03,3.714657e+03,0.000000e+00,-1.889233e-21,4.014520e-22,0.000000e+00
8.200000e-04,8.883337e-07,-1.020081e-06,-1.714874e-07,-1.522535e-03,-2.637207e-03,-3.513166e-03,-8.329252e-13,-1.217477e-13,6.546315e-13,4.317711e+03,3.735488e+03,0.000000e+00,-8.151304e-22,1.090714e-21,0.000000e+00
8.210000e-04,8.954110e-07,-1.015414e-06,-1.727642e-07,1.251164e-03,-4.121203e-04,-1.276871e-03,1.452306e-12,1.165053e-12,1.170921e-12,4.304479e+03,3.750507e+03,0.000000e+00,-6.928313e-22,7.863631e-22,0.000000e+00
8.220000e-04,9.045030e-07,-1.010998e-06,-1.742575e-07,3.290737e-03,-7.150410e-04,-1.493249e-03,1.067918e-12,-1.586089e-13,-1.132953e-13,4.280317e+03,3.778085e+03,0.000000e+00,-1.265105e-21,1.444000e-21,0.000000e+00
8.230000e-04,9.141261e-07,-1.008055e-06,-1.738501e-07,3.838257e-03,-2.243268e-03,4.073943e-04,2.866809e-13,-8.001775e-13,9.951744e-13,4.252850e+03,3.808978e+03,0.000000e+00,-1.438164e-21,1.617577e-21,0.000000e+00
8.240000e-04,9.218584e-07,-1.007818e-06,-1.729471e-07,1.926957e-03,-5.012088e-03,9.030298e-04,-1.000754e-12,-1.449751e-12,2.595142e-13,4.243071e+03,3.851514e+03,0.000000e+00,-5.120643e-22,2.227175e-21,0.000000e+00
8.250000e-04,9.276165e-07,-1.005796e-06,-1.735955e-07,-3.410896e-05,-3.259026e-03,-6.484180e-04,-1.026812e-12,9.179014e-13,-8.123362e-13,4.225896e+03,3.867829e+03,0.000000e+00,-8.992866e-22,8.542115e-22,0.000000e+00
8.260000e-04,9.299413e-07,-1.004101e-06,-1.721680e-07,-3.457829e-03,-3.599177e-03,1.427505e-03,-1.792656e-12,-1.781031e-13,1.086950e-12,4.210099e+03,3.885218e+03,0.000000e+00,-8.271099e-22,9.105099e-22,0.000000e+00
8.270000e-04,9.360065e-07,-1.000917e-06,-1.718483e-07,3.005133e-04,-2.144685e-03,3.197191e-04,1.967863e-12,7.615706e-13,-5.800351e-13,4.202592e+03,3.893317e+03,0.000000e+00,-3.930499e-22,4.240390e-22,0.000000e+00
8.280000e-04,9.471659e-07,-9.958498e-07,-1.698105e-07,5.423492e-03,-3.265305e-04,2.037784e-03,2.682386e-12,9.519833e-13,8.995769e-13,4.182850e+03,3.914528e+03,0.000000e+00,-1.033709e-21,1.110620e-21,0.000000e+00
8.290000e-04,9.621952e-07,-9.912495e-07,-1.713627e-07,9.307484e-03,-8.903451e-04,-1.552210e-03,2.033653e-12,-2.952127e-13,-1.879717e-12,4.157034e+03,3.958916e+03,0.000000e+00,-1.351742e-21,2.324176e-21,0.000000e+00
8.300000e-04,9.748069e-07,-9.838307e-07,-1.724696e-07,6.932902e-03,1.856395e-03,-1.106899e-03,-1.243328e-12,1.438190e-12,2.331646e-13,4.115384e+03,4.000861e+03,0.000000e+00,-2.180757e-21,2.196215e-21,0.000000e+00
8.310000e-04,9.884929e-07,-9.749777e-07,-1.716316e-07,8.069048e-03,3.223004e-03,8.380106e-04,5.948847e-13,7.155551e-13,1.018352e-12,4.065859e+03,4.034708e+03,0.000000e+00,-2.593145e-21,1.772251e-21,0.000000e+00
8.320000e-04,9.985487e-07,-9.696985e-07,-1.718171e-07,4.456128e-03,-4.211787e-04,-1.854809e-04,-1.891720e-12,-1.908090e-12,-5.358989e-13,4.027890e+03,4.090725e+03,0.000000e+00,-1.988054e-21,2.933026e-21,0.000000e+00
8.330000e-04,1.006025e-06,-9.630879e-07,-1.738851e-07,1.915042e-03,8.680895e-04,-2.068006e-03,-1.330509e-12,6.750592e-13,-9.856879e-13,3.996487e+03,4.119950e+03,0.000000e+00,-1.644222e-21,1.530194e-21,0.000000e+00
8.340000e-04,1.014087e-06,-9.570582e-07,-1.746734e-07,2.535563e-03,2.406290e-04,-7.883625e-04,3.249041e-13,-3.285376e-13,6.700198e-13,3.967115e+03,4.148355e+03,0.000000e+00,-1.537954e-21,1.487292e-21,0.000000e+00
8.350000e-04,1.021295e-06,-9.537642e-07,-1.747359e-07,1.699886e-03,-2.536567e-03,-6.245004e-05,-4.375597e-13,-1.454136e-12,3.800869e-13,3.937464e+03,4.176500e+03,0.000000e+00,-1.552506e-21,1.473651e-21,0.000000e+00
8.360000e-04,1.028314e-06,-9.484052e-07,-1.741084e-07,1.542183e-03,-5.120024e-04,6.274986e-04,-8.257307e-14,1.060060e-12,3.612563e-13,3.916087e+03,4.196543e+03,0.000000e+00,-1.119272e-21,1.049491e-21,0.000000e+00
8.370000e-04,1.035665e-06,-9.438754e-07,-1.736780e-07,1.897485e-03,-1.384636e-03,4.303934e-04,1.860357e-13,-4.569097e-13,-1.032040e-13,3.890245e+03,4.221983e+03,0.000000e+00,-1.353106e-21,1.332019e-21,0.000000e+00
8.380000e-04,1.044629e-06,-9.366073e-07,-1.748616e-07,3.553754e-03,1.302409e-03,-1.183566e-03,8.672201e-13,1.406933e-12,-8.450669e-13,3.864942e+03,4.244523e+03,0.000000e+00,-1.324844e-21,1.180215e-21,0.000000e+00
8.390000e-04,1.054009e-06,-9.333203e-07,-1.746177e-07,3.986859e-03,-2.732596e-03,2.438267e-04,2.267734e-13,-2.112723e-12,7.473808e-13,3.829562e+03,4.276532e+03,0.000000e+00,-1.852500e-21,1.675968e-21,0.000000e+00
8.400000e-04,1.061971e-06,-9.251925e-07,-1.755309e-07,2.616317e-03,2.062164e-03,-9.131213e-04,-7.176142e-13,2.510530e-12,-6.057765e-13,3.803759e+03,4.299485e+03,0.000000e+00,-1.351039e-21,1.201788e-21,0.000000e+00
8.410000e-04,1.068207e-06,-9.195998e-07,-1.785803e-07,9.218056e-04,-5.089692e-04,-3.049484e-03,-8.872441e-13,-1.346242e-12,-1.118597e-12,3.768241e+03,4.330658e+03,0.000000e+00,-1.859737e-21,1.632241e-21,0.000000e+00
8.420000e-04,1.076354e-06,-9.153089e-07,-1.813842e-07,2.858147e-03,-1.857173e-03,-2.803818e-03,1.013866e-12,-7.059177e-13,1.286301e-13,3.743167e+03,4.351783e+03,0.000000e+00,-1.312862e-21,1.106109e-21,0.000000e+00
8.430000e-04,1.083094e-06,-9.101348e-07,-1.853745e-07,1.479912e-03,-1.012850e-03,-3.990331e-03,-7.216425e-13,4.420862e-13,-6.212565e-13,3.716610e+03,4.374532e+03,0.000000e+00,-1.390524e-21,1.191132e-21,0.000000e+00
8.440000e-04,1.087358e-06,-9.029469e-07,-1.922867e-07,-9.548517e-04,9.761690e-04,-6.912255e-03,-1.274839e-12,1.041448e-12,-1.529916e-12,3.690932e+03,4.396215e+03,0.000000e+00,-1.344493e-21,1.135289e-21,0.000000e+00
8.450000e-04,1.090951e-06,-8.984798e-07,-1.960962e-07,-1.600789e-03,-1.766635e-03,-3.809418e-03,-3.382120e-13,-1.436129e-12,1.624642e-12,3.666023e+03,4.418625e+03,0.000000e+00,-1.304214e-21,1.173424e-21,0.000000e+00
8.460000e-04,1.091740e-06,-8.892555e-07,-2.010879e-07,-4.352136e-03,2.985753e-03,-4.991743e-03,-1.440602e-12,2.488344e-12,-6.190641e-13,3.648635e+03,4.432860e+03,0.000000e+00,-9.104663e-22,7.453522e-22,0.000000e+00
8.470000e-04,1.095864e-06,-8.824120e-07,-2.058006e-07,-9.791285e-04,5.811034e-04,-4.712673e-03,1.766103e-12,-1.259072e-12,1.461206e-13,3.624059e+03,4.452990e+03,0.000000e+00,-1.286778e-21,1.053954e-21,0.000000e+00
8.480000e-04,1.102253e-06,-8.758853e-07,-2.117656e-07,1.324647e-03,2.273640e-04,-5.965066e-03,1.206254e-12,-1.852175e-13,-6.557513e-13,3.598935e+03,4.473319e+03,0.000000e+00,-1.315497e-21,1.064427e-21,0.000000e+00
8.490000e-04,1.111453e-06,-8.698552e-07,-2.130395e-07,4.169311e-03,-3.222673e-04,-1.273901e-03,1.489462e-12,-2.877863e-13,2.456288e-12,3.569679e+03,4.496702e+03,0.000000e+00,-1.531848e-21,1.224373e-21,0.000000e+00
8.500000e-04,1.120602e-06,-8.640697e-07,-2.130830e-07,4.154024e-03,-6.162935e-04,-4.341284e-05,-8.004346e-15,-1.539518e-13,6.442821e-13,3.534193e+03,4.520952e+03,0.000000e+00,-1.858046e-21,1.269682e-21,0.000000e+00
8.510000e-04,1.128002e-06,-8.619634e-07,-2.125165e-07,2.413374e-03,-4.342040e-03,5.664988e-04,-9.114019e-13,-1.950796e-12,3.193490e-13,3.503825e+03,4.549072e+03,0.000000e+00,-1.590034e-21,1.472367e-21,0.000000e+00
8.520000e-04,1.133389e-06,-8.616299e-07,-2.135322e-07,4.025290e-04,-6.145496e-03,-1.015792e-03,-1.052876e-12,-9.442875e-13,-8.284855e-13,3.484818e+03,4.563277e+03,0.000000e+00,-9.952013e-22,7.437764e-22,0.000000e+00
8.530000e-04,1.138426e-06,-8.569687e-07,-2.175619e-07,7.880309e-05,-1.846940e-03,-4.029615e-03,-1.695025e-13,2.250719e-12,-1.578034e-12,3.474091e+03,4.571476e+03,0.000000e+00,-5.617042e-22,4.293029e-22,0.000000e+00
8.540000e-04,1.143138e-06,-8.491671e-07,-2.208415e-07,-2.012779e-04,1.266236e-03,-3.279632e-03,-1.466501e-13,1.630055e-12,3.926904e-13,3.451491e+03,4.588565e+03,0.000000e+00,-1.183299e-21,8.948022e-22,0.000000e+00
8.550000e-04,1.148172e-06,-8.414631e-07,-2.215370e-07,1.649908e-04,1.139380e-03,-6.954862e-04,1.917778e-13,-6.642157e-14,1.353056e-12,3.421680e+03,4.610843e+03,0.000000e+00,-1.560946e-21,1.166466e-21,0.000000e+00
8.560000e-04,1.151367e-06,-8.348030e-07,-2.196061e-07,-1.630734e-03,8.435515e-05,1.930909e-03,-9.402392e-13,-5.524099e-13,1.375178e-12,3.388054e+03,4.627622e+03,0.000000e+00,-1.760633e-21,8.785518e-22,0.000000e+00
8.570000e-04,1.156018e-06,-8.269017e-07,-2.197463e-07,-1.291442e-04,1.297984e-03,-1.402385e-04,7.862305e-13,6.354546e-13,-1.084451e-12,3.365188e+03,4.644909e+03,0.000000e+00,-1.197259e-21,9.051388e-22,0.000000e+00
8.580000e-04,1.157741e-06,-8.214766e-07,-2.198082e-07,-3.027107e-03,-1.188161e-03,-6.191013e-05,-1.517370e-12,-1.301742e-12,4.101263e-14,3.334736e+03,4.666774e+03,0.000000e+00,-1.594434e-21,1.144825e-21,0.000000e+00
8.590000e-04,1.162900e-06,-8.126972e-07,-2.174942e-07,4.547222e-04,2.129393e-03,2.313977e-03,1.823082e-12,1.737067e-12,1.244011e-12,3.321317e+03,4.683509e+03,0.000000e+00,-7.026685e-22,8.762838e-22,0.000000e+00
8.600000e-04,1.169140e-06,-8.072702e-07,-2.182141e-07,1.567116e-03,-1.258371e-03,-7.198310e-04,5.824481e-13,-1.773829e-12,-1.588498e-12,3.286136e+03,4.707700e+03,0.000000e+00,-1.842027e-21,1.266618e-21,0.000000e+00
8.610000e-04,1.175332e-06,-7.998288e-07,-2.193540e-07,1.561669e-03,7.201363e-04,-1.139964e-03,-2.851920e-15,1.035944e-12,-2.199811e-13,3.260194e+03,4.725741e+03,0.000000e+00,-1.358326e-21,9.446114e-22,0.000000e+00
8.620000e-04,1.179685e-06,-7.936606e-07,-2.188983e-07,-2.426014e-04,-5.782036e-04,4.557077e-04,-9.447139e-13,-6.798092e-13,8.354918e-13,3.227584e+03,4.748074e+03,0.000000e+00,-1.707472e-21,1.169368e-21,0.000000e+00
8.630000e-04,1.183780e-06,-7.868812e-07,-2.220581e-07,-4.619663e-04,9.210884e-06,-3.159774e-03,-1.148592e-13,3.075695e-13,-1.893062e-12,3.202929e+03,4.764735e+03,0.000000e+00,-1.290909e-21,8.723535e-22,0.000000e+00
8.640000e-04,1.185845e-06,-7.803054e-07,-2.227696e-07,-2.453714e-03,-2.064508e-04,-7.114821e-04,-1.042877e-12,-1.129202e-13,1.281923e-12,3.176218e+03,4.782584e+03,0.000000e+00,-1.398595e-21,9.345692e-22,0.000000e+00
8.650000e-04,1.187903e-06,-7.727867e-07,-2.230230e-07,-2.417142e-03,7.247512e-04,-2.534104e-04,1.914903e-14,4.875762e-13,2.398458e-13,3.154069e+03,4.796848e+03,0.000000e+00,-1.159723e-21,7.468842e-22,0.000000e+00
8.660000e-04,1.190144e-06,-7.657202e-07,-2.214264e-07,-2.194267e-03,2.594247e-04,1.596552e-03,1.166971e-13,-2.436444e-13,9.686379e-13,3.128704e+03,4.813463e+03,0.000000e+00,-1.328140e-21,8.699207e-22,0.000000e+00
